temperatura,humidade,data
22.4,65.2,2025-05-19 12:05:09.329288
22.6,65.0,2025-05-19 12:05:11.437066
22.6,64.7,2025-05-19 12:05:13.541980
22.6,66.0,2025-05-19 12:05:15.648165
22.7,64.4,2025-05-19 12:05:17.753018
22.8,64.8,2025-05-19 12:05:19.858809
22.9,64.8,2025-05-19 12:05:21.963265
23.0,64.7,2025-05-19 12:05:24.060831
23.1,64.5,2025-05-19 12:05:26.160397
23.2,64.4,2025-05-19 12:05:28.279375
23.3,62.8,2025-05-19 12:05:30.384176
23.4,62.1,2025-05-19 12:05:32.481791
23.4,61.4,2025-05-19 12:05:34.583674
23.4,61.1,2025-05-19 12:05:36.687750
23.5,61.7,2025-05-19 12:05:38.793892
23.6,61.6,2025-05-19 12:05:40.911166
23.5,61.2,2025-05-19 12:05:43.010779
23.6,61.7,2025-05-19 12:05:45.121938
23.7,61.5,2025-05-19 12:05:47.221933
23.7,61.5,2025-05-19 12:05:49.332812
23.7,61.2,2025-05-19 12:05:51.437589
23.8,61.6,2025-05-19 12:05:53.543787
23.7,62.5,2025-05-19 12:05:55.647923
23.8,61.9,2025-05-19 12:05:57.753435
23.8,62.3,2025-05-19 12:05:59.856413
23.9,63.5,2025-05-19 12:06:01.951279
23.9,61.9,2025-05-19 12:06:04.068328
24.0,60.1,2025-05-19 12:06:06.174486
24.1,59.2,2025-05-19 12:06:08.267181
24.1,61.5,2025-05-19 12:06:10.385137
24.2,61.6,2025-05-19 12:06:12.490228
24.3,62.0,2025-05-19 12:06:14.595892
24.4,62.2,2025-05-19 12:06:16.688176
24.4,60.6,2025-05-19 12:06:18.806657
24.5,60.1,2025-05-19 12:06:20.910279
24.6,59.5,2025-05-19 12:06:23.017084
24.6,58.2,2025-05-19 12:06:25.122592
24.6,57.5,2025-05-19 12:06:27.227723
24.7,58.1,2025-05-19 12:06:29.332421
24.8,58.4,2025-05-19 12:06:31.437612
24.8,59.4,2025-05-19 12:06:33.540487
24.8,58.7,2025-05-19 12:06:35.648268
24.9,57.7,2025-05-19 12:06:37.753807
24.9,57.5,2025-05-19 12:06:39.849501
24.9,56.9,2025-05-19 12:06:41.950972
25.0,56.3,2025-05-19 12:06:44.069372
25.1,56.0,2025-05-19 12:06:46.174876
25.0,56.0,2025-05-19 12:06:48.271510
25.0,56.4,2025-05-19 12:06:50.372216
25.1,57.3,2025-05-19 12:06:52.490909
25.1,57.3,2025-05-19 12:06:54.592385
25.1,58.4,2025-05-19 12:06:56.701527
25.1,57.5,2025-05-19 12:06:58.793706
25.0,56.4,2025-05-19 12:07:00.912544
25.0,55.7,2025-05-19 12:07:03.018303
25.0,55.6,2025-05-19 12:07:05.118609
25.1,55.7,2025-05-19 12:07:07.228066
25.1,55.8,2025-05-19 12:07:09.332993
25.1,55.6,2025-05-19 12:07:11.448092
25.2,55.8,2025-05-19 12:07:13.542488
25.3,55.7,2025-05-19 12:07:15.636119
25.2,55.9,2025-05-19 12:07:17.754329
25.2,55.6,2025-05-19 12:07:19.854148
25.2,55.9,2025-05-19 12:07:21.955007
25.2,55.2,2025-05-19 12:07:24.066265
25.3,55.9,2025-05-19 12:07:26.175594
25.4,56.0,2025-05-19 12:07:28.280707
25.4,56.5,2025-05-19 12:07:30.376152
25.3,56.8,2025-05-19 12:07:32.487434
25.4,56.6,2025-05-19 12:07:34.596565
25.4,57.9,2025-05-19 12:07:36.695264
25.5,57.9,2025-05-19 12:07:38.805767
25.5,57.7,2025-05-19 12:07:40.911807
25.5,57.6,2025-05-19 12:07:43.015785
25.6,57.5,2025-05-19 12:07:45.123396
25.6,57.8,2025-05-19 12:07:47.227050
25.6,58.4,2025-05-19 12:07:49.333126
25.6,58.7,2025-05-19 12:07:51.439585
25.7,57.3,2025-05-19 12:07:53.543480
25.6,56.7,2025-05-19 12:07:55.649359
25.6,56.6,2025-05-19 12:07:57.755730
25.7,56.6,2025-05-19 12:07:59.860477
25.7,55.4,2025-05-19 12:08:01.959694
25.7,55.7,2025-05-19 12:08:04.070749
25.8,55.9,2025-05-19 12:08:06.175580
25.8,56.4,2025-05-19 12:08:08.281811
25.9,56.6,2025-05-19 12:08:10.380425
26.0,56.3,2025-05-19 12:08:12.481092
26.0,55.1,2025-05-19 12:08:14.582991
26.1,54.5,2025-05-19 12:08:16.698624
26.2,54.1,2025-05-19 12:08:18.811380
26.2,54.2,2025-05-19 12:08:20.902858
26.2,54.2,2025-05-19 12:08:23.014982
26.3,54.7,2025-05-19 12:08:25.127648
26.3,53.9,2025-05-19 12:08:27.243736
26.4,54.1,2025-05-19 12:08:29.333946
26.4,53.9,2025-05-19 12:08:31.436695
26.5,53.9,2025-05-19 12:08:33.545197
26.5,53.4,2025-05-19 12:08:35.647510
26.5,53.1,2025-05-19 12:08:37.745189
26.5,54.0,2025-05-19 12:08:39.861109
26.5,54.1,2025-05-19 12:08:41.963485
26.6,53.0,2025-05-19 12:08:44.069763
26.6,53.7,2025-05-19 12:08:46.166049
26.6,54.8,2025-05-19 12:08:48.282957
26.6,54.2,2025-05-19 12:08:50.387690
26.6,54.0,2025-05-19 12:08:52.491071
26.6,54.2,2025-05-19 12:08:54.586562
26.5,55.3,2025-05-19 12:08:56.704195
26.6,55.4,2025-05-19 12:08:58.808497
26.4,54.0,2025-05-19 12:09:00.914548
26.4,53.9,2025-05-19 12:09:03.017243
26.4,54.1,2025-05-19 12:09:05.124179
26.4,52.4,2025-05-19 12:09:07.227327
26.4,52.1,2025-05-19 12:09:09.331664
26.3,52.9,2025-05-19 12:09:11.428196
26.4,53.5,2025-05-19 12:09:13.546061
26.3,53.1,2025-05-19 12:09:15.651060
26.3,53.9,2025-05-19 12:09:17.756385
26.3,53.3,2025-05-19 12:09:19.861201
26.2,53.6,2025-05-19 12:09:21.966543
26.4,54.2,2025-05-19 12:09:24.067712
26.4,54.6,2025-05-19 12:09:26.176341
26.4,55.4,2025-05-19 12:09:28.270515
26.4,54.1,2025-05-19 12:09:30.388676
26.4,54.1,2025-05-19 12:09:32.492503
26.5,55.3,2025-05-19 12:09:34.601228
26.5,55.4,2025-05-19 12:09:36.692376
26.6,55.3,2025-05-19 12:09:38.809148
26.6,55.8,2025-05-19 12:09:40.910049
26.5,56.3,2025-05-19 12:09:43.022380
26.6,57.5,2025-05-19 12:09:45.129222
26.6,57.0,2025-05-19 12:09:47.230537
26.7,56.1,2025-05-19 12:09:49.339671
26.8,55.7,2025-05-19 12:09:51.432832
26.8,55.1,2025-05-19 12:09:53.550337
26.8,54.6,2025-05-19 12:09:55.655369
26.8,54.7,2025-05-19 12:09:57.761674
26.9,53.9,2025-05-19 12:09:59.864391
26.9,53.5,2025-05-19 12:10:01.971551
26.9,53.2,2025-05-19 12:10:04.076204
26.9,53.1,2025-05-19 12:10:06.179345
26.8,52.7,2025-05-19 12:10:08.276110
26.9,52.0,2025-05-19 12:10:10.392330
26.9,52.9,2025-05-19 12:10:12.497889
26.7,53.5,2025-05-19 12:10:14.603742
26.7,54.2,2025-05-19 12:10:16.696339
26.5,54.1,2025-05-19 12:10:18.815009
26.4,54.6,2025-05-19 12:10:20.914550
26.3,53.6,2025-05-19 12:10:23.025154
26.2,53.0,2025-05-19 12:10:25.129774
26.3,54.6,2025-05-19 12:10:27.235070
26.3,54.7,2025-05-19 12:10:29.340232
26.2,54.7,2025-05-19 12:10:31.445786
26.4,55.8,2025-05-19 12:10:33.538056
26.4,55.9,2025-05-19 12:10:35.655772
26.3,55.1,2025-05-19 12:10:37.761423
26.3,54.5,2025-05-19 12:10:39.866949
26.4,54.3,2025-05-19 12:10:41.959087
26.4,53.7,2025-05-19 12:10:44.077084
26.3,53.0,2025-05-19 12:10:46.182620
26.3,52.7,2025-05-19 12:10:48.280037
26.4,52.6,2025-05-19 12:10:50.390314
26.4,53.2,2025-05-19 12:10:52.498027
26.5,54.0,2025-05-19 12:10:54.602700
26.5,54.8,2025-05-19 12:10:56.709109
26.4,54.6,2025-05-19 12:10:58.807682
26.4,52.9,2025-05-19 12:11:00.919695
26.4,52.8,2025-05-19 12:11:03.024140
26.5,53.5,2025-05-19 12:11:05.129897
26.5,54.2,2025-05-19 12:11:07.222389
26.5,54.0,2025-05-19 12:11:09.333927
26.5,53.1,2025-05-19 12:11:11.445237
26.6,52.5,2025-05-19 12:11:13.549896
26.6,52.6,2025-05-19 12:11:15.653665
26.6,52.6,2025-05-19 12:11:17.762163
26.6,52.6,2025-05-19 12:11:19.865267
26.6,52.9,2025-05-19 12:11:21.972164
26.6,52.8,2025-05-19 12:11:24.063957
26.7,53.3,2025-05-19 12:11:26.181678
26.6,54.4,2025-05-19 12:11:28.286816
26.6,55.5,2025-05-19 12:11:30.393604
26.4,55.2,2025-05-19 12:11:32.485188
26.4,54.6,2025-05-19 12:11:34.604527
26.4,53.2,2025-05-19 12:11:36.708804
26.3,53.1,2025-05-19 12:11:38.813737
26.4,53.0,2025-05-19 12:11:40.916988
26.4,53.1,2025-05-19 12:11:43.023201
26.3,53.0,2025-05-19 12:11:45.130219
26.4,53.3,2025-05-19 12:11:47.231751
26.4,53.4,2025-05-19 12:11:49.335262
26.3,53.3,2025-05-19 12:11:51.443980
26.2,52.8,2025-05-19 12:11:53.538533
26.1,52.9,2025-05-19 12:11:55.646050
26.1,53.4,2025-05-19 12:11:57.758048
