temperatura,humidade,data,rega_necessaria_min
23.0,61.6,2025-05-19 11:57:11.467261,0
23.0,61.7,2025-05-19 11:57:13.572790,0
23.0,61.6,2025-05-19 11:57:15.678299,0
23.0,61.7,2025-05-19 11:57:17.786695,0
23.0,61.7,2025-05-19 11:57:19.892689,0
23.0,61.7,2025-05-19 11:57:21.997965,0
23.0,61.8,2025-05-19 11:57:24.103324,0
23.1,61.6,2025-05-19 11:57:26.208065,0
23.0,61.8,2025-05-19 11:57:28.313782,0
23.0,61.7,2025-05-19 11:57:30.419065,0
23.0,61.8,2025-05-19 11:57:32.524343,0
23.0,61.8,2025-05-19 11:57:34.629574,0
23.0,61.8,2025-05-19 11:57:36.734345,0
23.0,61.7,2025-05-19 11:57:38.839831,0
23.0,61.7,2025-05-19 11:57:40.944869,0
23.0,61.7,2025-05-19 11:57:43.045136,0
23.0,61.7,2025-05-19 11:57:45.155901,0
23.0,61.6,2025-05-19 11:57:47.260054,0
23.0,61.7,2025-05-19 11:57:49.366719,0
23.0,61.6,2025-05-19 11:57:51.471861,0
23.0,61.7,2025-05-19 11:57:53.577050,0
23.0,61.4,2025-05-19 11:57:55.682642,0
23.0,61.7,2025-05-19 11:57:57.787913,0
23.0,61.7,2025-05-19 11:57:59.892770,0
23.0,61.7,2025-05-19 11:58:01.997748,0
23.0,61.7,2025-05-19 11:58:04.102564,0
23.0,61.7,2025-05-19 11:58:06.208230,0
23.0,61.7,2025-05-19 11:58:08.314394,0
23.0,61.7,2025-05-19 11:58:10.420027,0
23.0,61.6,2025-05-19 11:58:12.524781,0
23.0,61.7,2025-05-19 11:58:14.630249,0
23.0,61.7,2025-05-19 11:58:16.734045,0
23.0,61.6,2025-05-19 11:58:18.840347,0
23.0,61.6,2025-05-19 11:58:20.945850,0
23.0,61.6,2025-05-19 11:58:23.051565,0
23.0,61.6,2025-05-19 11:58:25.156717,0
23.0,61.6,2025-05-19 11:58:27.262276,0
23.0,61.6,2025-05-19 11:58:29.368017,0
23.0,61.6,2025-05-19 11:58:31.472885,0
23.0,61.6,2025-05-19 11:58:33.577621,0
23.0,61.6,2025-05-19 11:58:35.683433,0
23.0,61.6,2025-05-19 11:58:37.787670,0
23.0,61.7,2025-05-19 11:58:39.892688,0
23.0,61.6,2025-05-19 11:58:41.998864,0
23.0,61.5,2025-05-19 11:58:44.104413,0
23.0,61.6,2025-05-19 11:58:46.208637,0
23.0,61.5,2025-05-19 11:58:48.314476,0
23.0,61.6,2025-05-19 11:58:50.420172,0
23.0,61.6,2025-05-19 11:58:52.525576,0
23.0,61.6,2025-05-19 11:58:54.630768,0
23.0,61.6,2025-05-19 11:58:56.732490,0
23.0,61.6,2025-05-19 11:58:58.826415,0
23.0,61.6,2025-05-19 11:59:00.934980,0
23.0,61.6,2025-05-19 11:59:03.051492,0
23.0,61.6,2025-05-19 11:59:05.145545,0
23.0,61.4,2025-05-19 11:59:07.260349,0
23.0,61.5,2025-05-19 11:59:09.371123,0
23.0,61.6,2025-05-19 11:59:11.476751,0
23.0,61.5,2025-05-19 11:59:13.582472,0
23.1,61.5,2025-05-19 11:59:15.687156,0
23.0,61.5,2025-05-19 11:59:17.793091,0
23.0,61.3,2025-05-19 11:59:19.897803,0
23.0,61.4,2025-05-19 11:59:22.003453,0
23.0,61.5,2025-05-19 11:59:24.109148,0
23.0,61.6,2025-05-19 11:59:26.214303,0
23.0,61.6,2025-05-19 11:59:28.319125,0
23.1,61.9,2025-05-19 11:59:30.420231,0
23.1,62.0,2025-05-19 11:59:32.530424,0
23.1,61.8,2025-05-19 11:59:34.635489,0
23.0,61.6,2025-05-19 11:59:36.740622,0
23.1,61.6,2025-05-19 11:59:38.846174,0
23.1,61.3,2025-05-19 11:59:40.951404,0
23.0,61.4,2025-05-19 11:59:43.053286,0
23.1,61.3,2025-05-19 11:59:45.162409,0
23.1,61.5,2025-05-19 11:59:47.267690,0
23.1,61.5,2025-05-19 11:59:49.372233,0
23.1,61.5,2025-05-19 11:59:51.477586,0
23.1,61.4,2025-05-19 11:59:53.582517,0
23.1,61.4,2025-05-19 11:59:55.687536,0
23.1,61.5,2025-05-19 11:59:57.793163,0
23.1,61.5,2025-05-19 11:59:59.898850,0
23.1,61.5,2025-05-19 12:00:02.003867,0
23.1,61.5,2025-05-19 12:00:04.109322,0
23.1,61.6,2025-05-19 12:00:06.214932,0
23.0,61.5,2025-05-19 12:00:08.319912,0
23.1,61.6,2025-05-19 12:00:10.425105,0
23.1,61.6,2025-05-19 12:00:12.524759,0
23.1,61.5,2025-05-19 12:00:14.635680,0
23.1,61.6,2025-05-19 12:00:16.740856,0
23.1,61.6,2025-05-19 12:00:18.843478,0
23.1,61.5,2025-05-19 12:00:20.951294,0
23.1,61.6,2025-05-19 12:00:23.042552,0
23.1,61.5,2025-05-19 12:00:25.160980,0
23.1,61.5,2025-05-19 12:00:27.267423,0
23.1,61.3,2025-05-19 12:00:29.372945,0
23.1,61.5,2025-05-19 12:00:31.471167,0
23.1,61.5,2025-05-19 12:00:33.583400,0
23.0,61.4,2025-05-19 12:00:35.689214,0
23.1,61.6,2025-05-19 12:00:37.794955,0
23.1,61.6,2025-05-19 12:00:39.899630,0
23.1,61.6,2025-05-19 12:00:42.004769,0
23.1,61.4,2025-05-19 12:00:44.108477,0
23.0,61.6,2025-05-19 12:00:46.214157,0
23.0,61.6,2025-05-19 12:00:48.320707,0
23.1,61.6,2025-05-19 12:00:50.422838,0
23.1,61.6,2025-05-19 12:00:52.530985,0
23.1,61.6,2025-05-19 12:00:54.637047,0
23.0,61.6,2025-05-19 12:00:56.741623,0
23.1,61.7,2025-05-19 12:00:58.851318,0
23.1,61.7,2025-05-19 12:01:00.958683,0
23.1,61.7,2025-05-19 12:01:03.061677,0
23.1,61.7,2025-05-19 12:01:05.166886,0
23.1,61.4,2025-05-19 12:01:07.271624,0
23.1,61.5,2025-05-19 12:01:09.377447,0
23.1,61.5,2025-05-19 12:01:11.482907,0
23.1,61.7,2025-05-19 12:01:13.587148,0
23.1,61.7,2025-05-19 12:01:15.693233,0
23.1,61.8,2025-05-19 12:01:17.799122,0
23.1,61.7,2025-05-19 12:01:19.903761,0
23.1,61.5,2025-05-19 12:01:22.009624,0
23.1,61.5,2025-05-19 12:01:24.114653,0
23.1,61.7,2025-05-19 12:01:26.219491,0
23.1,61.6,2025-05-19 12:01:28.324307,0
23.1,61.7,2025-05-19 12:01:30.430718,0
23.1,61.6,2025-05-19 12:01:32.535548,0
23.1,61.6,2025-05-19 12:01:34.641578,0
23.1,61.7,2025-05-19 12:01:36.746389,0
23.1,61.7,2025-05-19 12:01:38.851607,0
23.1,61.6,2025-05-19 12:01:40.956834,0
23.1,61.6,2025-05-19 12:01:43.061567,0
23.1,61.7,2025-05-19 12:01:45.167170,0
23.1,61.8,2025-05-19 12:01:47.271892,0
23.1,61.8,2025-05-19 12:01:49.377119,0
23.1,62.2,2025-05-19 12:01:51.483394,0
23.1,62.3,2025-05-19 12:01:53.589445,0
23.1,62.5,2025-05-19 12:01:55.693276,0
23.1,62.5,2025-05-19 12:01:57.798603,0
23.1,62.2,2025-05-19 12:01:59.904079,0
23.1,61.9,2025-05-19 12:02:02.009739,0
23.1,61.8,2025-05-19 12:02:04.111920,0
23.1,61.7,2025-05-19 12:02:06.220072,0
23.1,61.8,2025-05-19 12:02:08.316620,0
23.1,62.7,2025-05-19 12:02:10.431476,0
23.1,62.9,2025-05-19 12:02:12.535819,0
23.1,63.0,2025-05-19 12:02:14.641512,0
23.1,62.4,2025-05-19 12:02:16.746849,0
23.1,62.1,2025-05-19 12:02:18.852156,0
40.1,22.1,2025-05-19 12:02:18.852156,10
